milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1200,0.0,0.0,6.768700681413079e-10,-1.3529965360391768e-19,-2.941726940775728e-19,-2.8844014025720144e-21,2.1015327157848444e-23,-5.879710047344301e-24,0.0,5.048029220788013,1.069114966900486,0.0,0.0,0.0,0.0,1000.0000000080942,8.785246463813662e-10,0.0,-3.8842848210726566e-19,0.0,0.0,-1.245103942689241e-13,5.9538587959169024e-33,49.999999999815316,-2.5256288409136528e-11,9.375999336418885e-21,2.442154803462772e-30,73.00115211700911,0.0,0.0,22.10407244727795,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.456511375126293,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.873514089873575,0.009567841927404055,4.4668338527411425e-06,1.4126235810874624e-09,4.196058575525489e-09,1000.0000000089675,-1.6548488791296024e-09,-1.4405197301613902e-18,1.0062657745122371e-17,-7.981140195692682e-11,-6.651988579363082e-11,5.897496736205345e-13,2.158417936800662e-29,-1.5780974152356375e-32,4.2136455827198574e-41,-1.145172547408041e-19,-4.586062241633759e-41,-1.504416988769855e-42,-1.5464018117676112e-46,5.130368144431669,99.99999999996308,0.0,0.0,10.9839645126168,5.8145298291798195e-09,1.6342082869009737e-20,-6.6078748997603305e-24,1.1371951727491925e-22,-1.7661586471434641e-25,9.837728536026953e-26,-7.17277381572415e-23,2.711515083196566e-26,7.5731171300529665e-22,60.0,2.0011727845117987e-23,-2.20443390310156e-22,-3.69220294114318e-24,6.377822677887129e-26,2.7889365499425775e-26,-8.302580256876156e-27
1300,0.0,0.0,2.2910206945197732e-11,2.5342081986201063e-19,2.441367842139998e-18,-1.0690348613314013e-21,-4.026020158388784e-23,2.498599823711659e-20,0.0,4.903114014856659,1.1466446546774713,0.0,0.0,0.0,0.0,1000.0000000042285,5.073976079835708e-10,0.0,2.0794893220300065e-19,0.0,0.0,2.429315177135343e-14,1.330848977110841e-32,50.0000000000699,-7.097203290210691e-12,-2.1879924618756476e-21,-4.88544299640395e-30,72.34359797716868,0.0,0.0,21.600545736012023,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.429933994621162,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.154377331465447,0.012630885418895175,1.747488802454989e-06,9.44394506255784e-10,8.448055473046869e-09,1000.0000000138056,-3.969278737713218e-09,6.222439060973194e-19,1.0330031762264367e-17,4.559326744878564e-11,-6.248894054497725e-11,-3.4285586587927105e-13,-4.6507776492057733e-29,-9.398103163449783e-32,-3.8794108018915694e-41,-1.8414845450656424e-19,-1.2397254622313786e-41,1.5612019682893958e-42,1.631412795865548e-48,4.808354210948193,100.0000000000543,0.0,0.0,10.860847079974647,-5.7460379853491916e-09,1.2494949285625458e-20,6.197951908686213e-23,-1.7312370335546044e-21,-2.2410554961772615e-25,-1.388749311418201e-26,1.5042165461035745e-22,-5.169301010027215e-25,3.818149241702195e-22,60.0,-1.3168436439286865e-23,-1.981972513552778e-22,1.0806708535635495e-24,6.326270962815898e-26,-2.6996709965758783e-26,1.5295277308293642e-26
1400,0.0,0.0,-3.257661237930643e-10,3.576627506050309e-20,-2.318627649445216e-18,1.5692577023546124e-21,5.34585604530923e-23,-7.512724453372074e-21,0.0,4.761260557895744,1.2515609450048044,0.0,0.0,0.0,0.0,1000.0000000063663,1.0596037774773777e-09,0.0,4.2570627852170284e-20,0.0,0.0,3.953591565989796e-14,1.825639943916948e-32,50.00000000010783,2.7751387723861987e-11,-2.3951394428232893e-21,5.854715540950087e-32,72.04731596325517,0.0,0.0,21.095119416778477,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.514337820813662,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.406287004192244,0.01436218738745274,3.494653393466111e-06,1.5957493480821433e-09,-3.6725561373435485e-09,999.9999999827918,6.891754687450322e-10,-1.270531959350383e-18,-6.930525223985463e-18,1.745487050288385e-10,-8.215573388466003e-11,-4.4242799474572514e-14,-2.3148251476205936e-29,-1.2208217851931549e-31,-8.475043410410067e-42,7.296915431643109e-20,-2.3168547050900107e-41,1.0606499964445411e-42,-9.236871136153659e-47,4.5720932018493565,100.00000000011649,0.0,0.0,10.786087957433786,-1.3768893013530894e-09,-8.954851083311929e-21,8.50143054228249e-23,5.808525982037839e-21,-2.2738532326480817e-26,4.154503906785133e-26,1.8547747282731205e-22,-6.905421106253255e-26,1.0711615779412875e-21,60.0,-1.97196139099807e-23,1.7409325672914981e-22,-3.3650399126089546e-24,4.2478962263434866e-26,-1.6465164154533865e-26,-3.1397171029826506e-27
1500,0.0,0.0,1.0150021445978372e-09,-3.731630887521898e-19,6.783218777996864e-19,-2.9712566406661067e-21,-2.228401506765941e-23,1.6721712752674158e-20,0.0,4.526542260492684,1.2940102217053744,0.0,0.0,0.0,0.0,999.9999999988664,-7.226105499595787e-10,0.0,5.580087576449757e-19,0.0,0.0,-6.420766750084783e-14,-2.0861042494421447e-32,50.00000000003764,-1.9008284187352126e-11,4.420076115996632e-21,7.27651919679038e-30,71.45505444330273,0.0,0.0,20.201653264247817,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.523522903648212,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.405069776391582,0.014444828399208177,5.75315637782458e-06,-4.811249485383657e-10,4.152456052887855e-09,1000.0000000103878,-2.335919961708894e-09,-1.4784301998471417e-18,4.38704678706903e-18,-1.740939725403491e-11,4.709422978303305e-11,2.3248505466169945e-13,2.837344100968758e-29,6.482386863237764e-33,-2.0618740170088747e-41,4.9143265779078075e-20,5.461391438653004e-41,-5.840099035643255e-43,1.4221237628160341e-46,4.489122823860205,99.99999999999078,0.0,0.0,10.650714592307768,-4.7743693403559704e-09,1.599043183157149e-20,-6.711941898097843e-23,-5.718008528404479e-21,-2.3849469689836567e-25,-7.959590279473879e-26,3.3257310792887075e-22,3.8515378469010008e-25,1.8651062590901456e-22,60.0,-4.501479527986084e-24,-8.562306458835866e-23,3.809844934500578e-24,-6.912781846732103e-26,6.911472594923791e-27,5.569789495906412e-27
1600,0.0,0.0,-7.123521681149612e-10,-2.8288743607291227e-19,2.3120925523927817e-18,3.322713021066531e-21,-2.811592568231642e-23,-1.1448857587855713e-20,0.0,4.296305602679236,1.3838598265610287,0.0,0.0,0.0,0.0,1000.0000000006045,-9.211040811218645e-10,0.0,-1.1959060837755102e-19,0.0,0.0,1.5439638540979264e-14,-1.0013739879969737e-32,50.00000000018137,1.5377783021958526e-11,-1.795380605043738e-22,-3.563528906209224e-30,70.75227639018986,0.0,0.0,19.624722699711157,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.710467609282615,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.743748229357225,0.016594952775285478,4.7450947452974996e-06,4.439222672067698e-09,2.6147981028946494e-09,999.9999999988377,4.83146185995976e-09,7.3944856506498e-20,-5.711733259473329e-18,1.6391504585091092e-10,-1.1840347241434223e-10,1.429245209281164e-13,-1.1305079314624913e-29,1.355550062089873e-32,2.699168331212753e-41,-2.480223428363332e-21,1.3801291231789976e-41,4.7071787806446815e-43,-8.732939829968458e-47,4.253584294477655,99.9999999998642,0.0,0.0,10.601997248118865,-4.037295503751898e-09,4.1199639049426084e-21,-8.078224727213322e-23,2.874755670898677e-21,3.021458378167632e-26,4.857175028290961e-26,1.6234249745595583e-22,-4.597470712625165e-25,-8.665383132019908e-22,60.0,6.412188312901936e-24,-9.042343604968182e-23,-2.478324821393453e-24,-3.8343216062165354e-26,2.4517021410964907e-26,-1.1962805425049384e-26
1700,0.0,0.0,5.275003108807087e-10,-1.2965709281525536e-19,5.588497187489237e-19,-1.1149904322119538e-21,6.95410457321213e-23,3.6853849769352524e-20,0.0,4.110071429214027,1.4351449989794571,0.0,0.0,0.0,0.0,999.9999999914055,-1.4491846032244611e-11,0.0,-6.240605873662971e-19,0.0,0.0,-1.2802061120446453e-13,1.1253131884831881e-32,50.00000000008728,-1.455746149582136e-11,5.062810494473754e-21,-4.2162074667179676e-33,69.82911454587737,0.0,0.0,19.112762776752206,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.04808124159622,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.781087111122676,0.018165650037768776,8.448537756549242e-06,1.6288289534180742e-09,1.0812455534479585e-08,999.9999999894239,-2.806499932087379e-09,-4.452787975262286e-19,-1.9125352579715567e-18,-1.2259176813127635e-10,7.639168986546427e-12,5.621983636543878e-13,1.0103813187906733e-29,-1.0659365421090236e-31,-3.4409006933035144e-41,4.285202577579339e-20,5.482263042330071e-41,-1.063545543649254e-42,1.2113480137907092e-46,4.217497280130358,99.99999999989122,0.0,0.0,10.529017772653098,1.9614792122292167e-09,1.3869294127721066e-20,2.089427226441019e-23,-4.330024115874975e-21,-1.6419023599710644e-25,-1.3254027215921005e-25,2.6610113728290293e-22,2.067406015663555e-25,8.367921858001833e-22,60.0,-1.730837593295498e-23,-7.744446308332257e-23,-1.5154584321118764e-24,-5.765343095651843e-26,7.974889200191657e-27,-2.0689576861278266e-26
1800,0.0,0.0,5.402779609933084e-10,3.6841920121655595e-19,-3.3668962572665806e-19,-3.489205504460753e-21,-8.013291975346726e-23,4.263138746686202e-21,0.0,4.150780940374802,1.5633983488875156,0.0,0.0,0.0,0.0,999.9999999902361,1.0615713887724361e-09,0.0,-8.121690295444408e-20,0.0,0.0,1.3370958797853225e-13,1.689567411845644e-32,49.99999999991535,1.6808325849935046e-11,-4.9898440591723275e-21,6.533694042578617e-30,69.10802495758654,0.0,0.0,18.27690861981114,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.992714507732904,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.971718102228993,0.020430118409957815,6.370966256211227e-06,3.592402983805004e-09,2.665046794550532e-09,999.9999999907083,4.914884378543607e-09,5.267788250201812e-19,8.304752927680319e-18,-6.934036526563519e-12,-7.25695356185545e-11,2.609438965044791e-13,-4.116792706676044e-30,-1.0367168197180595e-31,-2.0842574065723774e-41,-1.367962474852602e-19,-4.1766583351096755e-41,-2.659516803307255e-43,4.784559513798593e-47,4.154331300898168,99.99999999989156,0.0,0.0,10.477887571616614,-2.7077051695189516e-09,8.740628431565558e-21,1.0835130643311578e-22,-1.5010061657329043e-22,-5.553635719678756e-26,6.673437321613782e-26,-7.831885163570607e-23,3.8233641074052023e-25,6.644128583660541e-22,60.0,-3.2482512143178755e-24,-1.7265776924336358e-22,4.0688049435741265e-24,-1.1706795619250136e-26,1.9898994675186148e-27,-2.3112403599462043e-26
1900,0.0,0.0,4.5055881362095937e-10,3.751894306451952e-19,-2.4040648526517237e-18,4.332059337879331e-21,7.527341070472497e-23,1.9484833525545385e-20,0.0,3.8646580198073344,1.5811930157324516,0.0,0.0,0.0,0.0,999.9999999922627,-6.155457164028347e-10,0.0,4.181692728044808e-20,0.0,0.0,4.6759441148759004e-15,3.896669030640426e-33,49.99999999992178,-1.711512725608156e-11,7.48413390889882e-21,-5.7443336737113784e-30,68.80417539287592,0.0,0.0,17.79951435119245,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.96920903379854,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.943133373657957,0.021032430824293086,5.40808124347857e-06,2.6467329475857796e-09,-1.9215741522207885e-09,999.9999999746972,3.207231292594858e-11,7.645555653682788e-19,1.0789371856919602e-17,-6.637208554586707e-11,1.0831020245429464e-11,-1.9476788791758437e-13,-4.377492427057541e-29,1.390379008817025e-31,-4.641522823441739e-41,1.6208922326015518e-20,7.288183736730805e-41,8.634782228277268e-43,4.438794897237769e-47,3.947513909400882,99.99999999972222,0.0,0.0,10.332336095785417,3.632126630478161e-09,1.5384462664572573e-20,-9.798847835391141e-23,-2.0473400707537286e-21,-7.448449616984432e-26,-1.2719807210899403e-26,-5.289372333424834e-23,-1.4381884111391792e-25,-7.579036868322539e-22,60.0,4.387945016365275e-24,2.2176357535252366e-22,7.173050820795869e-25,3.6538198601464754e-26,4.753634057601584e-27,5.379278325192879e-27
2000,0.0,0.0,2.1706205167288075e-09,3.1285705651814123e-19,-2.108933475293831e-18,-1.6781867021248997e-21,6.785463699907093e-23,1.3281289822426426e-21,0.0,3.7613620993454786,1.667650811432526,0.0,0.0,0.0,0.0,999.9999999903504,-2.3107462129793754e-10,0.0,-5.945587327348993e-20,0.0,0.0,-9.207589911114342e-14,-1.8981166180891084e-32,50.000000000148624,1.194494551231528e-11,1.0555646648361553e-20,-4.1542834522044065e-30,68.5817774287165,0.0,0.0,17.155347168296476,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.596532688025647,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.12860824728992,0.022257663361959737,1.1581249496497973e-05,2.4588878980770025e-09,1.597291831120917e-08,999.9999999783682,8.16556152559905e-10,1.0747638508707128e-18,8.590589713866197e-18,2.697226771813202e-10,-5.018566174189601e-11,5.4277579271717854e-14,-3.828249351326527e-29,1.4071792903261865e-31,-1.7245845573260518e-41,4.8525407690279967e-20,2.9034217674607933e-41,1.2230917237222635e-42,1.1302636680280151e-46,3.814070603885028,99.99999999997229,0.0,0.0,10.311205692819911,6.984319066335298e-09,-6.238366382196999e-21,-9.954824760360134e-23,-2.363155328742722e-21,-1.936747818832781e-25,1.4502290687663566e-26,1.2793521942656077e-22,6.975645588631933e-26,-3.715939521715755e-22,60.0,-1.8595022964530525e-23,-1.8805268267665202e-23,3.9282657136766375e-24,-4.803632316224753e-26,2.1794389570528223e-26,1.673532376521663e-26
2100,0.0,0.0,1.146302630804145e-09,3.543333246674445e-19,1.56009472307189e-19,2.889373150240383e-21,1.7300314370049132e-23,4.168308764142956e-20,0.0,3.8176251174264006,1.748786711736335,0.0,0.0,0.0,0.0,999.9999999844646,7.90951557033886e-10,0.0,-3.5764600039382697e-19,0.0,0.0,1.5857952888339148e-13,1.0493995773777815e-32,50.000000000148965,9.721415751678341e-14,5.012864402167953e-21,-9.657076386699695e-31,67.46477728929523,0.0,0.0,16.66386416827769,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.34844084863783,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.229032749247285,0.023977235456196778,9.738228979978576e-06,5.1636872677448286e-09,2.9995799668801057e-09,999.9999999820958,-3.675713810726214e-10,-8.995295342888748e-19,4.434713034213885e-19,8.770161135145203e-11,1.6593607955410132e-10,-1.6588223761020493e-13,-1.617131616164938e-30,1.0995310581878122e-31,-1.8120235392504342e-41,8.087360579111928e-20,-2.698848196140739e-41,-5.875872785735433e-43,3.985342794934308e-47,3.8210057674611457,99.9999999999515,0.0,0.0,10.263799980287025,3.2118048238784935e-09,6.867785815674674e-21,-1.0320258305953165e-22,-1.59333957956498e-21,2.4273019326021324e-25,4.525734411537234e-26,-3.0502684350278465e-22,-2.515062832616826e-25,7.692010295569102e-22,60.0,6.61857101361786e-24,1.4909181055572957e-22,-7.479047454614215e-25,-5.1166923302540335e-26,3.1984413949375914e-27,-7.466642608465659e-27
2200,0.0,0.0,1.582442216916406e-09,1.5829261355912247e-20,-2.433520670455862e-18,-1.7684112767698686e-22,-8.603627014830587e-23,2.6648777307806753e-20,0.0,3.6052101489332684,1.8363943495989479,0.0,0.0,0.0,0.0,999.9999999830358,2.962048069550485e-12,0.0,5.154790872959579e-19,0.0,0.0,1.2368500625703775e-13,6.646014870570048e-33,49.99999999994107,4.359606311050083e-11,-8.251225880097397e-21,6.597854928326988e-31,67.30234599960727,0.0,0.0,16.218364545550376,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.751845888498906,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.222436519085655,0.024834416269110007,1.0254378840852008e-05,5.4734872770679696e-09,1.5465777176292156e-08,999.9999999704733,7.462678499665295e-09,-1.5951462025796154e-18,-6.2002038313017425e-18,6.759848298835941e-11,1.2769435988285477e-10,-3.880888954448856e-13,-4.105326512694879e-31,4.1864014267405887e-32,-2.69764280357061e-41,-1.4145726269513572e-20,1.42558430677414e-41,-4.540563972670915e-43,2.7243090101371286e-47,3.656755389153102,99.99999999951135,0.0,0.0,10.113032990669181,1.2043377072986334e-08,1.6945235895142756e-21,-4.683840041294497e-23,4.235731079851875e-21,-7.160920277322328e-26,1.421156270837699e-25,1.0306666368180952e-22,8.679108272757602e-27,7.998444700567221e-22,60.0,1.6378742468414032e-23,-6.400292711221506e-23,1.59708317327557e-24,-3.3451673506028173e-26,1.622995918846988e-26,-1.0964229012295358e-26
2300,0.0,0.0,2.461850428467567e-09,-2.4902132189961846e-19,1.3579301659987013e-19,2.683811870070984e-22,3.3549347783378805e-23,2.6981928839054898e-20,0.0,3.5019342298695073,1.8911275852490392,0.0,0.0,0.0,0.0,999.9999999889556,1.0651289924422783e-09,0.0,4.2551234169424467e-19,0.0,0.0,1.9065734994607905e-13,-5.43067031055187e-34,49.999999999843965,4.230902407362413e-12,5.763939822979746e-21,1.9022833308726722e-30,66.83141720317808,0.0,0.0,15.431404031082128,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.463068280374067,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.487302733458325,0.026298597243024056,1.9483828582662236e-05,1.0905067419312167e-08,1.5726747607430303e-08,999.9999999576468,6.146502108875051e-09,-1.6566539994763355e-19,-7.43499197250744e-18,1.4082589629962364e-10,-7.610174079887913e-11,-2.108467828969887e-13,6.361597215974977e-30,-7.729598545229314e-32,3.249609199729728e-41,1.9194455660242902e-19,-5.056803723105696e-41,6.242448450568597e-43,1.5768612752368084e-47,3.6272603694457723,99.99999999959931,0.0,0.0,10.056041360767304,1.5095252066892142e-08,-9.618891923039822e-21,2.178057559363327e-23,-1.606049439671285e-21,1.5727387877712734e-25,-7.572515340059844e-26,2.4186009105388763e-22,-2.33928241734196e-25,9.474998061293035e-23,60.0,6.543404675041954e-24,-1.8979496845278463e-22,1.8554384291735898e-25,-7.167280333350784e-26,-1.8131559911789836e-26,6.0526901849027575e-27
